0.701067 -0.039339
0.706622 -0.038783
0.712178 -0.038217
0.717733 -0.037639
0.723289 -0.037056
0.728944 -0.036461
0.733006 -0.036011
0.739561 -0.035400
0.744117 -0.034783
0.749672 -0.034156
0.755228 -0.033522
0.760783 -0.032878
0.763811 -0.032522
0.769367 -0.031861
0.774922 -0.031194
0.780478 -0.030517
0.786033 -0.029828
0.791589 -0.029133
0.794622 -0.028750
0.800178 -0.028039
0.805733 -0.027317
0.811289 -0.026589
0.816844 -0.025950
0.820244 -0.025394
0.825800 -0.024644
0.831356 -0.023983
0.836911 -0.023111
0.842467 -0.022333
0.845867 -0.021856
0.851422 -0.021072
0.856978 -0.020267
0.862533 -0.019461
0.867128 -0.018783
0.872683 -0.017961
0.878239 -0.017133
0.883794 -0.016294
0.888389 -0.015589
0.893944 -0.014728
0.899500 -0.013872
0.905056 -0.013011
0.906022 -0.012861
0.911578 -0.011994
0.917133 -0.011122
0.922689 -0.010250
0.923661 -0.010111
0.929217 -0.009233
0.934772 -0.008367
0.938450 -0.007789
0.944006 -0.006928
0.949561 -0.006078
0.953244 -0.005522
0.958800 -0.004689
0.964356 -0.003878
0.965667 -0.003694
0.971222 -0.002917
0.976778 -0.002183
0.978083 -0.002017
0.983639 -0.001322
0.988528 -0.000776
0.994083 -0.000289
0.998967 -0.000022
1.000000 -0.000000
